x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
0.7775,0.3075,-0.23124,135.7903,-10.4166,136.1892
0.785,0.3075,-0.22482,135.4594,-10.5169,135.8671
0.7925,0.3075,-0.21839,135.1279,-10.6072,135.5436
0.8,0.3075,-0.21196,134.7961,-10.6875,135.2191
0.8075,0.3075,-0.20554,134.4643,-10.7578,134.8939
0.815,0.3075,-0.19913,134.1328,-10.8181,134.5684
0.8225,0.3075,-0.19273,133.8021,-10.8685,134.2428
0.83,0.3075,-0.18637,133.4726,-10.9089,133.9176
0.8375,0.3075,-0.18003,133.1445,-10.9394,133.5931
0.845,0.3075,-0.17374,132.8183,-10.9602,133.2697
0.8525,0.3075,-0.16749,132.4943,-10.9713,132.9477
0.86,0.3075,-0.1613,132.1729,-10.9728,132.6276
0.8675,0.3075,-0.15517,131.8545,-10.9648,132.3096
0.875,0.3075,-0.1491,131.5394,-10.9476,131.9942
0.8825,0.3075,-0.14311,131.228,-10.9213,131.6817
0.89,0.3075,-0.1372,130.9207,-10.8861,131.3725
0.8975,0.3075,-0.13137,130.6178,-10.8421,131.067
0.905,0.3075,-0.12564,130.3196,-10.7897,130.7655
0.9125,0.3075,-0.12001,130.0265,-10.7291,130.4684
0.92,0.3075,-0.11448,129.7388,-10.6605,130.176
0.9275,0.3075,-0.10907,129.4567,-10.5843,129.8887
0.935,0.3075,-0.10377,129.1806,-10.5008,129.6067
0.9425,0.3075,-0.09858,128.9107,-10.4102,129.3304
0.95,0.3075,-0.09353,128.6473,-10.313,129.06
0.9575,0.3075,-0.0886,128.3905,-10.2094,128.7958
0.965,0.3075,-0.0838,128.1407,-10.0999,128.5381
0.9725,0.3075,-0.07914,127.8978,-9.9848,128.287
0.98,0.3075,-0.07462,127.6622,-9.8645,128.0428
0.9875,0.3075,-0.07024,127.434,-9.7394,127.8056
0.995,0.3075,-0.06599,127.2132,-9.61,127.5756
1.0025,0.3075,-0.0619,126.9999,-9.4765,127.3529
1.01,0.3075,-0.05794,126.7941,-9.3394,127.1376
1.0175,0.3075,-0.05414,126.596,-9.1992,126.9298
1.025,0.3075,-0.05047,126.4054,-9.0561,126.7294
1.0325,0.3075,-0.04695,126.2225,-8.9106,126.5366
1.04,0.3075,-0.04357,126.047,-8.763,126.3512
1.0475,0.3075,-0.04034,125.8789,-8.6138,126.1733
1.055,0.3075,-0.03724,125.7182,-8.4632,126.0028
1.0625,0.3075,-0.03428,125.5648,-8.3117,125.8396
1.07,0.3075,-0.03146,125.4184,-8.1595,125.6835
1.0775,0.3075,-0.02877,125.279,-8.0069,125.5346
1.085,0.3075,-0.02621,125.1464,-7.8543,125.3926
1.0925,0.3075,-0.02377,125.0204,-7.7019,125.2574
1.1,0.3075,-0.02145,124.9008,-7.55,125.1288
1.1075,0.3075,-0.01926,124.7875,-7.3988,125.0067
1.115,0.3075,-0.01718,124.6802,-7.2485,124.8907
1.1225,0.3075,-0.0152,124.5788,-7.0993,124.7809
1.13,0.3075,-0.01334,124.4829,-6.9515,124.6769
1.1375,0.3075,-0.01158,124.3925,-6.8051,124.5785
1.145,0.3075,-0.00992,124.3072,-6.6604,124.4855
1.1525,0.3075,-0.00835,124.2269,-6.5174,124.3978
1.16,0.3075,-0.00687,124.1514,-6.3762,124.315
1.1675,0.3075,-0.00548,124.0804,-6.2371,124.2371
1.175,0.3075,-0.00417,124.0138,-6.1,124.1637
1.1825,0.3075,-0.00294,123.9513,-5.9651,124.0947
1.19,0.3075,-0.00179,123.8927,-5.8323,124.0299
1.1975,0.3075,-0.00071,123.8378,-5.7018,123.969
1.205,0.3075,0.00031,123.7866,-5.5735,123.912
1.2125,0.3075,0.00126,123.7386,-5.4476,123.8585
1.22,0.3075,0.00215,123.6939,-5.324,123.8084
1.2275,0.3075,0.00298,123.6522,-5.2027,123.7616
1.235,0.3075,0.00376,123.6133,-5.0838,123.7178
1.2425,0.3075,0.00448,123.5771,-4.9672,123.6769
1.25,0.3075,0.00516,123.5435,-4.853,123.6388
1.2575,0.3075,0.00579,123.5123,-4.7411,123.6032
1.265,0.3075,0.00638,123.4833,-4.6314,123.5701
1.2725,0.3075,0.00692,123.4565,-4.5241,123.5393
1.28,0.3075,0.00743,123.4317,-4.419,123.5107
1.2875,0.3075,0.0079,123.4087,-4.3161,123.4842
1.295,0.3075,0.00834,123.3876,-4.2154,123.4596
1.3025,0.3075,0.00874,123.3681,-4.1168,123.4368
1.31,0.3075,0.00911,123.3503,-4.0204,123.4158
1.3175,0.3075,0.00946,123.3338,-3.926,123.3963
1.325,0.3075,0.00977,123.3188,-3.8337,123.3784
1.3325,0.3075,0.01006,123.3051,-3.7434,123.3619
1.34,0.3075,0.01033,123.2926,-3.655,123.3468
1.3475,0.3075,0.01058,123.2813,-3.5686,123.3329
1.355,0.3075,0.0108,123.271,-3.484,123.3202
1.3625,0.3075,0.01101,123.2617,-3.4012,123.3086
1.37,0.3075,0.01119,123.2534,-3.3203,123.2981
1.3775,0.3075,0.01136,123.246,-3.2411,123.2886
1.385,0.3075,0.01151,123.2394,-3.1636,123.28
1.3925,0.3075,0.01165,123.2335,-3.0877,123.2722
1.4,0.3075,0.01177,123.2284,-3.0135,123.2653
-0.4,0.315,-0.0087,123.9337,10.9604,124.4175
-0.3925,0.315,-0.0094,123.9646,11.0584,124.4569
-0.385,0.315,-0.01015,123.9974,11.1583,124.4984
-0.3775,0.315,-0.01093,124.0321,11.2602,124.5421
-0.37,0.315,-0.01175,124.0688,11.3641,124.5882
-0.3625,0.315,-0.01262,124.1078,11.4701,124.6367
-0.355,0.315,-0.01353,124.149,11.578,124.6877
-0.3475,0.315,-0.0145,124.1926,11.6881,124.7414
-0.34,0.315,-0.01551,124.2389,11.8002,124.798
-0.3325,0.315,-0.01658,124.2878,11.9144,124.8575
-0.325,0.315,-0.0177,124.3395,12.0308,124.9202
-0.3175,0.315,-0.01889,124.3942,12.1492,124.9861
-0.31,0.315,-0.02013,124.4521,12.2697,125.0554
-0.3025,0.315,-0.02145,124.5132,12.3923,125.1284
-0.295,0.315,-0.02283,124.5779,12.5169,125.2051
-0.2875,0.315,-0.02428,124.6462,12.6436,125.2858
-0.28,0.315,-0.02581,124.7183,12.7723,125.3706
-0.2725,0.315,-0.02742,124.7945,12.903,125.4597
-0.265,0.315,-0.02911,124.8748,13.0355,125.5534
-0.2575,0.315,-0.03088,124.9596,13.1699,125.6517
-0.25,0.315,-0.03275,125.0491,13.3061,125.755
-0.2425,0.315,-0.03472,125.1434,13.444,125.8634
-0.235,0.315,-0.03678,125.2428,13.5834,125.9772
-0.2275,0.315,-0.03894,125.3474,13.7243,126.0965
-0.22,0.315,-0.04122,125.4576,13.8665,126.2216
-0.2125,0.315,-0.0436,125.5735,14.0099,126.3526
-0.205,0.315,-0.0461,125.6954,14.1543,126.4899
-0.1975,0.315,-0.04872,125.8236,14.2995,126.6335
-0.19,0.315,-0.05147,125.9582,14.4453,126.7838
-0.1825,0.315,-0.05434,126.0994,14.5915,126.9408
-0.175,0.315,-0.05734,126.2476,14.7378,127.1049
-0.1675,0.315,-0.06049,126.4028,14.8839,127.2761
-0.16,0.315,-0.06377,126.5654,15.0296,127.4547
-0.1525,0.315,-0.06719,126.7355,15.1746,127.6408
-0.145,0.315,-0.07077,126.9134,15.3184,127.8345
-0.1375,0.315,-0.07449,127.0991,15.4607,128.036
-0.13,0.315,-0.07837,127.2929,15.6011,128.2453
-0.1225,0.315,-0.0824,127.4948,15.7393,128.4626
-0.115,0.315,-0.08659,127.705,15.8747,128.6879
-0.1075,0.315,-0.09094,127.9236,16.007,128.9211
-0.1,0.315,-0.09544,128.1506,16.1356,129.1624
-0.0925,0.315,-0.10011,128.386,16.2601,129.4116
-0.085,0.315,-0.10493,128.6299,16.3799,129.6686
-0.0775,0.315,-0.10991,128.8822,16.4946,129.9334
-0.07,0.315,-0.11504,129.1427,16.6036,130.2057
-0.0625,0.315,-0.12033,129.4115,16.7064,130.4854
-0.055,0.315,-0.12577,129.6884,16.8024,130.7723
-0.0475,0.315,-0.13135,129.973,16.8912,131.066
-0.04,0.315,-0.13708,130.2653,16.9722,131.3663
-0.0325,0.315,-0.14294,130.5648,17.0449,131.6727
-0.025,0.315,-0.14892,130.8714,17.1088,131.9849
-0.0175,0.315,-0.15503,131.1845,17.1635,132.3026
-0.01,0.315,-0.16125,131.5039,17.2085,132.6251
-0.0025,0.315,-0.16758,131.8291,17.2433,132.952
0.005,0.315,-0.174,132.1596,17.2677,133.2829
0.0125,0.315,-0.1805,132.4949,17.2811,133.6171
0.02,0.315,-0.18708,132.8345,17.2833,133.9542
0.0275,0.315,-0.19373,133.1779,17.2741,134.2935
0.035,0.315,-0.20043,133.5245,17.2531,134.6346
0.0425,0.315,-0.20717,133.8737,17.2201,134.9767
0.05,0.315,-0.21395,134.2249,17.1751,135.3193
0.0575,0.315,-0.22074,134.5776,17.1178,135.6619
0.065,0.315,-0.22755,134.9311,17.0482,136.0039
0.0725,0.315,-0.23435,135.2849,16.9663,136.3446
0.08,0.315,-0.24113,135.6383,16.872,136.6836
0.0875,0.315,-0.2479,135.9908,16.7654,137.0204
0.095,0.315,-0.25462,136.3419,16.6465,137.3543
0.1025,0.315,-0.26131,136.6909,16.5155,137.685
0.11,0.315,-0.26793,137.0373,16.3725,138.0119
0.1175,0.315,-0.27449,137.3806,16.2176,138.3346
0.125,0.315,-0.28097,137.7204,16.0511,138.6526
0.1325,0.315,-0.28737,138.0561,15.8732,138.9656
0.14,0.315,-0.29368,138.3873,15.6841,139.2732
0.1475,0.315,-0.29989,138.7136,15.484,139.5751
0.155,0.315,-0.30598,139.0345,15.2732,139.8708
0.1625,0.315,-0.31196,139.3496,15.052,140.1602
0.17,0.315,-0.31782,139.6587,14.8207,140.4429
0.1775,0.315,-0.32355,139.9613,14.5796,140.7186
0.185,0.315,-0.32914,140.2572,14.329,140.9872
0.1925,0.315,-0.3346,140.546,14.0692,141.2484
0.2,0.315,-0.3399,140.8274,13.8005,141.502
0.2075,0.315,-0.34506,141.1013,13.5233,141.7478
0.215,0.315,-0.35006,141.3673,13.2378,141.9857
0.2225,0.315,-0.3549,141.6252,12.9445,142.2155
0.23,0.315,-0.35957,141.8748,12.6436,142.4371
0.2375,0.315,-0.36408,142.116,12.3354,142.6503
0.245,0.315,-0.36842,142.3485,12.0203,142.8551
0.2525,0.315,-0.37258,142.5721,11.6986,143.0513
0.26,0.315,-0.37657,142.7868,11.3707,143.2389
0.2675,0.315,-0.38038,142.9924,11.0367,143.4177
0.275,0.315,-0.384,143.1887,10.6972,143.5877
0.2825,0.315,-0.38745,143.3757,10.3523,143.7489
0.29,0.315,-0.3907,143.5531,10.0024,143.9012
0.2975,0.315,-0.39377,143.721,9.6478,144.0445
0.305,0.315,-0.39665,143.8792,9.2888,144.1788
0.3125,0.315,-0.39934,144.0277,8.9257,144.304
0.32,0.315,-0.40184,144.1664,8.5589,144.4202
0.3275,0.315,-0.40414,144.2951,8.1886,144.5273
0.335,0.315,-0.40625,144.4139,7.8151,144.6252
0.3425,0.315,-0.40816,144.5227,7.4388,144.7141
0.35,0.315,-0.40988,144.6215,7.0599,144.7938
0.3575,0.315,-0.4114,144.7103,6.6787,144.8643
0.365,0.315,-0.41273,144.7889,6.2956,144.9257
0.3725,0.315,-0.41386,144.8574,5.9108,144.9779
0.38,0.315,-0.41479,144.9158,5.5246,145.0211
0.3875,0.315,-0.41552,144.9641,5.1373,145.0551
0.395,0.315,-0.41606,145.0022,4.7493,145.0799
0.4025,0.315,-0.4164,145.0302,4.3607,145.0958
0.41,0.315,-0.41655,145.0481,3.9718,145.1025
0.4175,0.315,-0.4165,145.056,3.5831,145.1002
0.425,0.315,-0.41626,145.0537,3.1947,145.0889
0.4325,0.315,-0.41582,145.0415,2.8069,145.0687
0.44,0.315,-0.41519,145.0193,2.42,145.0395
0.4475,0.315,-0.41437,144.9872,2.0342,145.0015
0.455,0.315,-0.41335,144.9452,1.65,144.9546
0.4625,0.315,-0.41215,144.8934,1.2674,144.899
0.47,0.315,-0.41076,144.8319,0.8869,144.8347
0.4775,0.315,-0.40919,144.7608,0.5086,144.7617
0.485,0.315,-0.40743,144.68,0.1329,144.6801
0.4925,0.315,-0.40549,144.5898,-0.2401,144.59
0.5,0.315,-0.40337,144.4902,-0.61,144.4915
0.5075,0.315,-0.40107,144.3814,-0.9765,144.3847
0.515,0.315,-0.3986,144.2633,-1.3395,144.2696
0.5225,0.315,-0.39595,144.1362,-1.6987,144.1463
0.53,0.315,-0.39314,144.0002,-2.0537,144.0149
0.5375,0.315,-0.39015,143.8554,-2.4045,143.8755
0.545,0.315,-0.387,143.7019,-2.7507,143.7283
0.5525,0.315,-0.38369,143.54,-3.0921,143.5733
0.56,0.315,-0.38023,143.3696,-3.4284,143.4106
0.5675,0.315,-0.3766,143.191,-3.7595,143.2404
0.575,0.315,-0.37283,143.0044,-4.085,143.0627
0.5825,0.315,-0.3689,142.8099,-4.4049,142.8778
0.59,0.315,-0.36483,142.6077,-4.7187,142.6857
0.5975,0.315,-0.36062,142.398,-5.0264,142.4866
0.605,0.315,-0.35627,142.1809,-5.3278,142.2807
0.6125,0.315,-0.35179,141.9567,-5.6225,142.068
0.62,0.315,-0.34718,141.7255,-5.9105,141.8487
0.6275,0.315,-0.34244,141.4876,-6.1915,141.623
0.635,0.315,-0.33758,141.2432,-6.4653,141.391
0.6425,0.315,-0.3326,140.9924,-6.7317,141.153
0.65,0.315,-0.32752,140.7356,-6.9906,140.9091
0.6575,0.315,-0.32232,140.4729,-7.2418,140.6594
0.665,0.315,-0.31702,140.2046,-7.4851,140.4042
0.6725,0.315,-0.31162,139.9309,-7.7203,140.1437
0.68,0.315,-0.30613,139.6521,-7.9473,139.878
0.6875,0.315,-0.30055,139.3684,-8.1659,139.6074
0.695,0.315,-0.29489,139.0801,-8.376,139.3321
0.7025,0.315,-0.28915,138.7875,-8.5775,139.0523
0.71,0.315,-0.28334,138.4908,-8.7702,138.7682
0.7175,0.315,-0.27745,138.1903,-8.9539,138.4801
0.725,0.315,-0.27151,137.8863,-9.1287,138.1882
0.7325,0.315,-0.26551,137.5791,-9.2943,137.8927
0.74,0.315,-0.25946,137.269,-9.4506,137.5939
0.7475,0.315,-0.25337,136.9562,-9.5977,137.2921
0.755,0.315,-0.24724,136.6412,-9.7353,136.9876
0.7625,0.315,-0.24107,136.3242,-9.8635,136.6806
0.77,0.315,-0.23488,136.0055,-9.9822,136.3714
0.7775,0.315,-0.22867,135.6855,-10.0912,136.0602
0.785,0.315,-0.22244,135.3645,-10.1906,135.7475
0.7925,0.315,-0.21621,135.0428,-10.2804,135.4335
0.8,0.315,-0.20998,134.7208,-10.3606,135.1186
0.8075,0.315,-0.20375,134.3988,-10.4311,134.803
0.815,0.315,-0.19753,134.0771,-10.4919,134.487
0.8225,0.315,-0.19133,133.7562,-10.5432,134.1711
0.83,0.315,-0.18515,133.4364,-10.5848,133.8555
0.8375,0.315,-0.17901,133.1179,-10.617,133.5406
0.845,0.315,-0.17291,132.8012,-10.6398,133.2268
0.8525,0.315,-0.16685,132.4867,-10.6532,132.9143
0.86,0.315,-0.16084,132.1747,-10.6575,132.6036
0.8675,0.315,-0.15489,131.8654,-10.6526,132.295
0.875,0.315,-0.149,131.5594,-10.6389,131.9889
0.8825,0.315,-0.14318,131.2569,-10.6163,131.6855
0.89,0.315,-0.13744,130.9582,-10.5852,131.3853
0.8975,0.315,-0.13178,130.6637,-10.5457,131.0886
0.905,0.315,-0.12622,130.3737,-10.4981,130.7957
0.9125,0.315,-0.12074,130.0885,-10.4426,130.507
0.92,0.315,-0.11537,129.8084,-10.3794,130.2227
0.9275,0.315,-0.1101,129.5337,-10.3088,129.9433
0.935,0.315,-0.10493,129.2647,-10.2312,129.6689
0.9425,0.315,-0.09989,129.0015,-10.1468,129.3999
0.95,0.315,-0.09496,128.7445,-10.056,129.1366
0.9575,0.315,-0.09015,128.4937,-9.959,128.8791
0.965,0.315,-0.08547,128.2496,-9.8563,128.6277
0.9725,0.315,-0.08092,128.0121,-9.7481,128.3827
0.98,0.315,-0.07649,127.7814,-9.6349,128.1441
0.9875,0.315,-0.0722,127.5577,-9.5171,127.9122
0.995,0.315,-0.06805,127.341,-9.3949,127.6871
1.0025,0.315,-0.06403,127.1315,-9.2688,127.4689
1.01,0.315,-0.06015,126.9291,-9.1391,127.2577
1.0175,0.315,-0.0564,126.734,-9.0062,127.0536
1.025,0.315,-0.0528,126.5461,-8.8705,126.8566
1.0325,0.315,-0.04933,126.3653,-8.7324,126.6667
1.04,0.315,-0.04599,126.1918,-8.5921,126.4839
1.0475,0.315,-0.04279,126.0253,-8.4501,126.3082
1.055,0.315,-0.03973,125.8658,-8.3067,126.1396
1.0625,0.315,-0.03679,125.7132,-8.1622,125.9779
1.07,0.315,-0.03399,125.5674,-8.0168,125.8231
1.0775,0.315,-0.03131,125.4283,-7.871,125.675
1.085,0.315,-0.02875,125.2957,-7.725,125.5336
1.0925,0.315,-0.02631,125.1694,-7.579,125.3987
1.1,0.315,-0.024,125.0494,-7.4333,125.2701
1.1075,0.315,-0.02179,124.9353,-7.2881,125.1477
1.115,0.315,-0.0197,124.8271,-7.1436,125.0313
1.1225,0.315,-0.01771,124.7245,-7.0001,124.9208
1.13,0.315,-0.01583,124.6274,-6.8577,124.8159
1.1375,0.315,-0.01405,124.5355,-6.7165,124.7165
1.145,0.315,-0.01236,124.4486,-6.5768,124.6223
1.1525,0.315,-0.01077,124.3666,-6.4386,124.5332
1.16,0.315,-0.00926,124.2893,-6.3021,124.449
1.1675,0.315,-0.00784,124.2164,-6.1673,124.3694
1.175,0.315,-0.0065,124.1478,-6.0344,124.2943
1.1825,0.315,-0.00524,124.0832,-5.9035,124.2235
1.19,0.315,-0.00405,124.0225,-5.7745,124.1568
1.1975,0.315,-0.00293,123.9655,-5.6476,124.094
1.205,0.315,-0.00188,123.912,-5.5228,124.035
1.2125,0.315,-0.00089,123.8618,-5.4002,123.9795
1.22,0.315,4e-05,123.8148,-5.2797,123.9273
1.2275,0.315,0.00091,123.7708,-5.1613,123.8784
1.235,0.315,0.00172,123.7297,-5.0452,123.8325
1.2425,0.315,0.00249,123.6913,-4.9312,123.7895
1.25,0.315,0.0032,123.6554,-4.8195,123.7493
1.2575,0.315,0.00387,123.6219,-4.7099,123.7116
1.265,0.315,0.00449,123.5907,-4.6024,123.6764
1.2725,0.315,0.00508,123.5617,-4.4972,123.6435
1.28,0.315,0.00562,123.5347,-4.394,123.6128
1.2875,0.315,0.00613,123.5096,-4.293,123.5842
1.295,0.315,0.0066,123.4864,-4.194,123.5576
1.3025,0.315,0.00704,123.4648,-4.0971,123.5328
1.31,0.315,0.00745,123.4449,-4.0022,123.5098
1.3175,0.315,0.00783,123.4265,-3.9093,123.4884
1.325,0.315,0.00818,123.4095,-3.8184,123.4685
1.3325,0.315,0.0085,123.3938,-3.7293,123.4502
1.34,0.315,0.0088,123.3794,-3.6422,123.4332
1.3475,0.315,0.00908,123.3662,-3.5568,123.4175
1.355,0.315,0.00934,123.3541,-3.4733,123.403
1.3625,0.315,0.00957,123.3431,-3.3916,123.3897
1.37,0.315,0.00979,123.333,-3.3116,123.3775
1.3775,0.315,0.00999,123.3239,-3.2332,123.3663
1.385,0.315,0.01017,123.3156,-3.1566,123.356
1.3925,0.315,0.01033,123.3082,-3.0815,123.3467
1.4,0.315,0.01048,123.3015,-3.008,123.3382
-0.4,0.3225,-0.01036,124.0299,10.9295,124.5105
-0.3925,0.3225,-0.0111,124.0626,11.0257,124.5516
-0.385,0.3225,-0.01187,124.0973,11.1237,124.5948
-0.3775,0.3225,-0.01268,124.1339,11.2235,124.6403
-0.37,0.3225,-0.01354,124.1726,11.3253,124.688
-0.3625,0.3225,-0.01444,124.2136,11.429,124.7382
-0.355,0.3225,-0.01539,124.2568,11.5346,124.791
-0.3475,0.3225,-0.01638,124.3025,11.6422,124.8465
-0.34,0.3225,-0.01743,124.3507,11.7517,124.9047
-0.3325,0.3225,-0.01853,124.4016,11.8631,124.966
-0.325,0.3225,-0.01968,124.4554,11.9765,125.0303
-0.3175,0.3225,-0.0209,124.5121,12.0919,125.0979
-0.31,0.3225,-0.02217,124.572,12.2092,125.1689
-0.3025,0.3225,-0.02352,124.6351,12.3284,125.2434
-0.295,0.3225,-0.02493,124.7017,12.4495,125.3216
-0.2875,0.3225,-0.02641,124.772,12.5725,125.4038
-0.28,0.3225,-0.02796,124.846,12.6972,125.49
-0.2725,0.3225,-0.0296,124.924,12.8238,125.5805
-0.265,0.3225,-0.03131,125.0061,12.9521,125.6753
-0.2575,0.3225,-0.03311,125.0927,13.082,125.7748
-0.25,0.3225,-0.035,125.1837,13.2135,125.8791
-0.2425,0.3225,-0.03698,125.2795,13.3464,125.9884
-0.235,0.3225,-0.03906,125.3803,13.4807,126.1029
-0.2275,0.3225,-0.04124,125.4863,13.6163,126.2228
-0.22,0.3225,-0.04352,125.5976,13.753,126.3483
-0.2125,0.3225,-0.04591,125.7145,13.8906,126.4796
-0.205,0.3225,-0.04842,125.8372,14.0289,126.6168
-0.1975,0.3225,-0.05103,125.9659,14.1679,126.7602
-0.19,0.3225,-0.05377,126.1009,14.3073,126.9099
-0.1825,0.3225,-0.05663,126.2423,14.4468,127.0662
-0.175,0.3225,-0.05962,126.3903,14.5862,127.2292
-0.1675,0.3225,-0.06275,126.5452,14.7253,127.3991
-0.16,0.3225,-0.066,126.7071,14.8637,127.5759
-0.1525,0.3225,-0.06939,126.8762,15.0012,127.7599
-0.145,0.3225,-0.07292,127.0526,15.1374,127.9512
-0.1375,0.3225,-0.0766,127.2366,15.2719,128.1499
-0.13,0.3225,-0.08042,127.4282,15.4045,128.3559
-0.1225,0.3225,-0.08439,127.6276,15.5346,128.5695
-0.115,0.3225,-0.0885,127.8348,15.662,128.7907
-0.1075,0.3225,-0.09277,128.0499,15.7861,129.0193
-0.1,0.3225,-0.09718,128.273,15.9065,129.2555
-0.0925,0.3225,-0.10175,128.5041,16.0227,129.4992
-0.085,0.3225,-0.10646,128.7431,16.1344,129.7502
-0.0775,0.3225,-0.11132,128.99,16.241,130.0084
-0.07,0.3225,-0.11633,129.2447,16.3419,130.2738
-0.0625,0.3225,-0.12148,129.5071,16.4369,130.546
-0.055,0.3225,-0.12677,129.777,16.5252,130.8249
-0.0475,0.3225,-0.1322,130.0543,16.6065,131.1102
-0.04,0.3225,-0.13775,130.3386,16.6803,131.4016
-0.0325,0.3225,-0.14344,130.6298,16.7461,131.6988
-0.025,0.3225,-0.14924,130.9275,16.8035,132.0014
-0.0175,0.3225,-0.15515,131.2314,16.852,132.309
-0.01,0.3225,-0.16117,131.5411,16.8911,132.6211
-0.0025,0.3225,-0.16729,131.8561,16.9206,132.9374
0.005,0.3225,-0.1735,132.1762,16.94,133.2573
0.0125,0.3225,-0.17978,132.5007,16.9491,133.5803
0.02,0.3225,-0.18614,132.8292,16.9474,133.906
0.0275,0.3225,-0.19256,133.1613,16.9348,134.2338
0.035,0.3225,-0.19902,133.4963,16.911,134.5632
0.0425,0.3225,-0.20553,133.8337,16.8758,134.8935
0.05,0.3225,-0.21207,134.1731,16.8291,135.2244
0.0575,0.3225,-0.21862,134.5138,16.7707,135.5552
0.065,0.3225,-0.22519,134.8552,16.7006,135.8854
0.0725,0.3225,-0.23175,135.1969,16.6187,136.2145
0.08,0.3225,-0.2383,135.5383,16.525,136.5419
0.0875,0.3225,-0.24482,135.8788,16.4195,136.8673
0.095,0.3225,-0.25131,136.2179,16.3024,137.19
0.1025,0.3225,-0.25776,136.5551,16.1736,137.5096
0.11,0.3225,-0.26415,136.8898,16.0333,137.8256
0.1175,0.3225,-0.27049,137.2217,15.8817,138.1377
0.125,0.3225,-0.27675,137.5501,15.719,138.4454
0.1325,0.3225,-0.28293,137.8747,15.5452,138.7483
0.14,0.3225,-0.28902,138.1951,15.3607,139.0461
0.1475,0.3225,-0.29502,138.5107,15.1656,139.3385
0.155,0.3225,-0.30091,138.8213,14.9602,139.625
0.1625,0.3225,-0.3067,139.1263,14.7448,139.9055
0.17,0.3225,-0.31237,139.4256,14.5197,140.1796
0.1775,0.3225,-0.31791,139.7187,14.285,140.4471
0.185,0.3225,-0.32332,140.0054,14.0412,140.7077
0.1925,0.3225,-0.3286,140.2853,13.7884,140.9613
0.2,0.3225,-0.33374,140.5582,13.5271,141.2076
0.2075,0.3225,-0.33874,140.8237,13.2574,141.4464
0.215,0.3225,-0.34358,141.0818,12.9798,141.6776
0.2225,0.3225,-0.34828,141.3321,12.6944,141.901
0.23,0.3225,-0.35281,141.5744,12.4017,142.1165
0.2375,0.3225,-0.35718,141.8086,12.102,142.324
0.245,0.3225,-0.36139,142.0344,11.7955,142.5233
0.2525,0.3225,-0.36544,142.2517,11.4825,142.7144
0.26,0.3225,-0.36931,142.4603,11.1635,142.8971
0.2675,0.3225,-0.37301,142.6602,10.8386,143.0713
0.275,0.3225,-0.37653,142.8511,10.5081,143.237
0.2825,0.3225,-0.37988,143.0329,10.1725,143.3942
0.29,0.3225,-0.38304,143.2056,9.832,143.5427
0.2975,0.3225,-0.38603,143.369,9.4869,143.6825
0.305,0.3225,-0.38883,143.523,9.1374,143.8136
0.3125,0.3225,-0.39144,143.6676,8.784,143.9359
0.32,0.3225,-0.39387,143.8026,8.4269,144.0493
0.3275,0.3225,-0.39612,143.9281,8.0664,144.154
0.335,0.3225,-0.39817,144.0439,7.7027,144.2497
0.3425,0.3225,-0.40004,144.1501,7.3362,144.3366
0.35,0.3225,-0.40172,144.2464,6.9673,144.4146
0.3575,0.3225,-0.4032,144.3331,6.596,144.4837
0.365,0.3225,-0.4045,144.4099,6.2229,144.5439
0.3725,0.3225,-0.4056,144.4769,5.848,144.5952
0.38,0.3225,-0.40651,144.534,5.4718,144.6376
0.3875,0.3225,-0.40724,144.5813,5.0945,144.6711
0.395,0.3225,-0.40777,144.6188,4.7164,144.6957
0.4025,0.3225,-0.40811,144.6465,4.3378,144.7115
0.41,0.3225,-0.40826,144.6643,3.959,144.7184
0.4175,0.3225,-0.40822,144.6723,3.5801,144.7166
0.425,0.3225,-0.40799,144.6705,3.2016,144.706
0.4325,0.3225,-0.40757,144.6591,2.8236,144.6866
0.44,0.3225,-0.40697,144.6379,2.4465,144.6586
0.4475,0.3225,-0.40618,144.6071,2.0706,144.6219
0.455,0.3225,-0.4052,144.5666,1.696,144.5766
0.4625,0.3225,-0.40404,144.5167,1.3231,144.5227
0.47,0.3225,-0.4027,144.4573,0.9521,144.4604
0.4775,0.3225,-0.40118,144.3885,0.5833,144.3896
0.485,0.3225,-0.39948,144.3104,0.217,144.3105
0.4925,0.3225,-0.3976,144.223,-0.1467,144.2231
0.5,0.3225,-0.39555,144.1266,-0.5074,144.1275
0.5075,0.3225,-0.39333,144.0211,-0.8648,144.0237
0.515,0.3225,-0.39093,143.9067,-1.2188,143.9119
0.5225,0.3225,-0.38837,143.7835,-1.5691,143.7921
0.53,0.3225,-0.38564,143.6516,-1.9155,143.6644
0.5375,0.3225,-0.38275,143.5112,-2.2576,143.529
0.545,0.3225,-0.3797,143.3623,-2.5953,143.3858
0.5525,0.3225,-0.37649,143.2052,-2.9284,143.2351
0.56,0.3225,-0.37313,143.0399,-3.2565,143.077
0.5675,0.3225,-0.36961,142.8667,-3.5796,142.9115
0.575,0.3225,-0.36595,142.6856,-3.8973,142.7388
0.5825,0.3225,-0.36215,142.4968,-4.2094,142.559
0.59,0.3225,-0.3582,142.3006,-4.5158,142.3722
0.5975,0.3225,-0.35412,142.097,-4.8162,142.1786
0.605,0.3225,-0.3499,141.8863,-5.1104,141.9783
0.6125,0.3225,-0.34555,141.6687,-5.3982,141.7715
